0.000000000000000000e+00,5.234686849655007662e-02
8.333333333333332871e-02,2.571716032874067359e-01
1.666666666666666574e-01,6.000969595211103763e-02
2.500000000000000000e-01,4.398752829978570811e-02
3.333333333333333148e-01,4.468294498464842751e-02
4.166666666666666297e-01,3.372755088421371950e-01
5.000000000000000000e-01,1.063556054765756459e-01
5.833333333333332593e-01,4.015629114963313769e-03
6.666666666666666297e-01,5.824655037711087141e-02
7.500000000000000000e-01,7.265650518250345302e-02
8.333333333333332593e-01,4.221933397135864408e-02
9.166666666666666297e-01,3.525757946881961924e-02
1.000000000000000000e+00,3.387123960844196091e-02
1.083333333333333259e+00,6.025460570254165954e-02
1.166666666666666519e+00,3.418485179714954043e-03
1.250000000000000000e+00,3.589267575396184323e-02
1.333333333333333259e+00,1.228653714846810602e-02
1.416666666666666519e+00,9.710261055095539828e-02
1.500000000000000000e+00,8.274923741812852118e-02
1.583333333333333259e+00,1.450960578679827938e-02
1.666666666666666519e+00,2.581851547050427742e-01
1.750000000000000000e+00,6.758940531022802900e-02
1.833333333333333259e+00,2.481271461569006798e-02
1.916666666666666519e+00,5.412793336221608659e-02
2.000000000000000000e+00,4.792257925125636281e-02
2.083333333333333037e+00,3.376550430043129269e-02
2.166666666666666519e+00,1.753605333873587205e-02
2.250000000000000000e+00,2.087395770110576920e-02
2.333333333333333037e+00,1.646957420090527924e-01
2.416666666666666519e+00,1.221123031267488807e-01
2.500000000000000000e+00,3.024776931885067577e-02
2.583333333333333037e+00,5.921281886244396907e-03
2.666666666666666519e+00,1.586402316519012479e-01
2.750000000000000000e+00,6.786009481649672714e-02
2.833333333333333037e+00,2.382335344561089044e-02
2.916666666666666519e+00,2.183708575296033350e-01
3.000000000000000000e+00,8.176972060089440775e-02
3.083333333333333037e+00,1.872918128596610110e-01
3.166666666666666519e+00,1.565716964019686630e-01
3.250000000000000000e+00,7.376778224178451304e-02
3.333333333333333037e+00,9.851524406925342425e-02
3.416666666666666519e+00,3.248690953003868093e-02
3.500000000000000000e+00,4.682195041663714946e-02
3.583333333333333037e+00,9.535792206839635576e-02
3.666666666666666519e+00,1.254789140581340223e-02
3.750000000000000000e+00,1.043888873013014418e-02
3.833333333333333037e+00,4.857522031757494085e-02
3.916666666666666519e+00,2.064472451173940057e-02
4.000000000000000000e+00,1.919500101928359459e-01
4.083333333333333037e+00,7.771770405256717140e-02
4.166666666666666075e+00,5.838328472368923758e-03
4.250000000000000000e+00,7.983622351600325184e-02
4.333333333333333037e+00,2.810300355454252788e-02
4.416666666666666075e+00,4.858644499287411572e-02
4.500000000000000000e+00,1.695175390787968112e-02
4.583333333333333037e+00,2.107182854286423351e-02
4.666666666666666075e+00,1.155016417528859501e-01
4.750000000000000000e+00,1.882360808147700692e-03
4.833333333333333037e+00,1.984043352047780776e-02
4.916666666666666075e+00,5.887907659719862630e-02
5.000000000000000000e+00,2.009180026105406858e-01
5.083333333333333037e+00,2.467878524135468446e-02
5.166666666666666075e+00,7.846248011477827480e-03
5.250000000000000000e+00,1.623894454018554381e-02
5.333333333333333037e+00,5.924370661261071924e-02
5.416666666666666075e+00,4.783853930095594703e-02
5.500000000000000000e+00,9.924316623529197759e-03
5.583333333333333037e+00,1.455906829210401945e-02
5.666666666666666075e+00,2.658915706139039839e-02
5.750000000000000000e+00,3.948322554724480876e-02
5.833333333333333037e+00,2.671262614308529595e-03
5.916666666666666075e+00,2.515217251723107436e-02
6.000000000000000000e+00,2.735075873235150428e-03
6.083333333333333037e+00,9.010863263082563579e-02
6.166666666666666075e+00,1.142793638412115259e-01
6.250000000000000000e+00,2.115556898278250775e-02
6.333333333333333037e+00,6.451681733282284281e-02
6.416666666666666075e+00,2.824074586797433936e-02
6.500000000000000000e+00,1.009637492505988630e-02
6.583333333333333037e+00,1.799892533079137350e-04
6.666666666666666075e+00,7.948059261467747827e-02
6.750000000000000000e+00,1.140064824096593821e-01
6.833333333333333037e+00,7.767127400517126468e-02
6.916666666666666075e+00,2.730464307182240563e-02
7.000000000000000000e+00,1.891853348560550846e-02
7.083333333333333037e+00,1.376903240706637416e-02
7.166666666666666075e+00,1.437861062237682543e-02
7.250000000000000000e+00,2.789619095147508054e-01
7.333333333333333037e+00,1.026782290031967235e-02
7.416666666666666075e+00,1.857680290389188485e-02
7.500000000000000000e+00,5.849654849764356068e-02
7.583333333333333037e+00,1.300596196123855568e-02
7.666666666666666075e+00,3.418318133437168310e-02
7.750000000000000000e+00,9.808538278683917588e-02
7.833333333333333037e+00,9.171622296149359310e-02
7.916666666666666075e+00,1.785268024555041466e-01
8.000000000000000000e+00,9.129728151333010942e-04
8.083333333333332149e+00,2.853091383194543678e-03
8.166666666666666075e+00,6.268457454633627468e-02
