0.000000000000000000e+00,3.472821365379293729e-02
8.333333333333332871e-02,1.634056124698766294e-02
1.666666666666666574e-01,4.145964944604420971e-02
2.500000000000000000e-01,6.733848505854887756e-02
3.333333333333333148e-01,2.245463868148522488e-02
4.166666666666666297e-01,1.339286159356076755e-01
5.000000000000000000e-01,1.386556830920769312e-01
5.833333333333332593e-01,1.322549583758676484e-01
6.666666666666666297e-01,1.140790897365211859e-01
7.500000000000000000e-01,2.053888336803108561e-02
8.333333333333332593e-01,3.223306747624290342e-02
9.166666666666666297e-01,1.968704699165416822e-02
1.000000000000000000e+00,5.700125853410214355e-02
1.083333333333333259e+00,6.127833846307642954e-03
1.166666666666666519e+00,2.455724920812724088e-02
1.250000000000000000e+00,3.833646512275618728e-02
1.333333333333333259e+00,3.449999914380882937e-02
1.416666666666666519e+00,2.169496186964471260e-02
1.500000000000000000e+00,4.877016469882149152e-02
1.583333333333333259e+00,1.705337152353862407e-01
1.666666666666666519e+00,1.599879152559903830e-02
1.750000000000000000e+00,1.235170346171554591e-03
1.833333333333333259e+00,2.976964830862926029e-02
1.916666666666666519e+00,4.650602535288436180e-03
2.000000000000000000e+00,4.913988727311850713e-02
2.083333333333333037e+00,5.680508858378588433e-02
2.166666666666666519e+00,2.549578220221460426e-02
2.250000000000000000e+00,1.135658202686830737e-01
2.333333333333333037e+00,6.911907478205377153e-02
2.416666666666666519e+00,1.224648807082256985e-03
2.500000000000000000e+00,2.130079631846982374e-02
2.583333333333333037e+00,1.346875929787096915e-01
2.666666666666666519e+00,2.102938593828269226e-02
2.750000000000000000e+00,2.797794800556232565e-03
2.833333333333333037e+00,6.564114744738083936e-03
2.916666666666666519e+00,5.758760830879192105e-02
3.000000000000000000e+00,2.705071274065985742e-02
3.083333333333333037e+00,4.144514932734680995e-02
3.166666666666666519e+00,8.306027915758054658e-02
3.250000000000000000e+00,4.020143418166203381e-02
3.333333333333333037e+00,4.771620225044607977e-02
3.416666666666666519e+00,3.062190988428566130e-02
3.500000000000000000e+00,7.524755609229790039e-03
3.583333333333333037e+00,3.350414892675952772e-02
3.666666666666666519e+00,5.775124849314802050e-02
3.750000000000000000e+00,1.812621869007755709e-02
3.833333333333333037e+00,1.436792565807400168e-01
3.916666666666666519e+00,1.162005806959737625e-01
4.000000000000000000e+00,7.496573022684253906e-02
4.083333333333333037e+00,9.065673911154120690e-03
4.166666666666666075e+00,5.329815783186808015e-02
4.250000000000000000e+00,9.940614830633789922e-02
