0.000000000000000000e+00,1.224766586172149410e-02
8.333333333333332871e-02,1.500630730877500485e-01
1.666666666666666574e-01,8.592936531454417604e-02
2.500000000000000000e-01,7.141698489311330833e-02
3.333333333333333148e-01,5.801414375125482636e-02
4.166666666666666297e-01,2.399689685541489190e-02
5.000000000000000000e-01,1.378313863151608143e-01
5.833333333333332593e-01,2.071547931318301894e-01
6.666666666666666297e-01,2.118302442839779809e-01
7.500000000000000000e-01,1.464771729934655729e-02
8.333333333333332593e-01,2.017586397134132625e-01
9.166666666666666297e-01,1.552041726128624011e-01
1.000000000000000000e+00,2.714954062674055368e-01
1.083333333333333259e+00,2.724880767600441067e-01
1.166666666666666519e+00,1.226848444209173994e-01
1.250000000000000000e+00,3.650819420407393212e-02
1.333333333333333259e+00,6.776080997712892462e-02
1.416666666666666519e+00,4.304503029586578822e-02
1.500000000000000000e+00,2.022872913359169134e-01
1.583333333333333259e+00,6.390658597385670547e-02
1.666666666666666519e+00,4.056724137756475002e-01
1.750000000000000000e+00,2.207208418575432318e-01
1.833333333333333259e+00,7.239753677767539475e-02
1.916666666666666519e+00,1.641692813455148947e-01
2.000000000000000000e+00,1.104119340431568633e-02
2.083333333333333037e+00,1.341374349640924758e-02
2.166666666666666519e+00,9.730886290039809927e-02
2.250000000000000000e+00,1.407298979426196972e-02
2.333333333333333037e+00,1.422080109754037675e-02
2.416666666666666519e+00,7.064235835981268197e-02
2.500000000000000000e+00,8.527798261598759644e-02
2.583333333333333037e+00,2.668855912075772038e-03
2.666666666666666519e+00,2.068221809278137091e-01
2.750000000000000000e+00,7.564062129012535940e-02
2.833333333333333037e+00,1.091119732007604648e-01
2.916666666666666519e+00,6.130430745324506187e-03
3.000000000000000000e+00,2.849934478821170708e-02
3.083333333333333037e+00,3.254891759468031553e-02
3.166666666666666519e+00,2.101964262365861244e-02
3.250000000000000000e+00,1.625757839635935328e-02
3.333333333333333037e+00,3.615495609419815820e-02
3.416666666666666519e+00,2.825290808564827685e-02
3.500000000000000000e+00,5.854663897492285753e-03
3.583333333333333037e+00,4.899211316116825095e-03
3.666666666666666519e+00,7.058862067481122202e-03
3.750000000000000000e+00,1.951185396697997093e-02
3.833333333333333037e+00,3.006114628923697157e-02
3.916666666666666519e+00,6.275804212586663655e-02
4.000000000000000000e+00,2.689606498279510649e-02
4.083333333333333037e+00,5.274500996205279402e-03
4.166666666666666075e+00,1.042675820200954784e-01
4.250000000000000000e+00,6.000218980856866779e-02
4.333333333333333037e+00,1.619583794837806956e-01
4.416666666666666075e+00,7.812681122087608565e-02
4.500000000000000000e+00,1.249752278786269051e-03
4.583333333333333037e+00,9.580817057521702831e-03
4.666666666666666075e+00,1.123839619001207150e-02
4.750000000000000000e+00,3.244883694737020485e-02
4.833333333333333037e+00,2.744348732294826787e-01
4.916666666666666075e+00,1.710189717642477680e-01
5.000000000000000000e+00,1.126953516804191230e-01
5.083333333333333037e+00,2.056995194619730405e-02
5.166666666666666075e+00,4.120352866959919522e-03
5.250000000000000000e+00,1.420379015066001657e-02
5.333333333333333037e+00,1.446764080012992448e-02
5.416666666666666075e+00,2.111571350544222681e-01
5.500000000000000000e+00,1.628736167247590017e-01
5.583333333333333037e+00,6.309048690232019196e-02
5.666666666666666075e+00,1.090308251610286883e-01
5.750000000000000000e+00,2.551087965332744789e-02
5.833333333333333037e+00,1.293943378734474792e-01
5.916666666666666075e+00,6.058572021298364030e-02
6.000000000000000000e+00,5.050039282200052132e-02
6.083333333333333037e+00,2.495735202159303848e-02
6.166666666666666075e+00,6.717684075569629876e-02
6.250000000000000000e+00,2.030335857006994663e-02
6.333333333333333037e+00,3.887789962903021059e-06
6.416666666666666075e+00,3.798230740493394736e-02
6.500000000000000000e+00,1.293649485699054913e-01
6.583333333333333037e+00,1.675042016414442225e-01
6.666666666666666075e+00,1.881872690569935669e-01
6.750000000000000000e+00,6.423303412389963322e-03
6.833333333333333037e+00,8.563094763346654203e-02
6.916666666666666075e+00,3.898464689864764021e-02
7.000000000000000000e+00,1.430035240182889744e-01
7.083333333333333037e+00,5.233628087327954481e-02
7.166666666666666075e+00,3.882768853095289185e-02
7.250000000000000000e+00,2.784487036764294807e-02
7.333333333333333037e+00,6.045314295514808353e-03
7.416666666666666075e+00,1.344964585880388530e-02
7.500000000000000000e+00,5.793330673275898235e-02
7.583333333333333037e+00,4.369016503435345367e-02
7.666666666666666075e+00,2.427140987989025167e-02
7.750000000000000000e+00,2.004589788027672653e-02
7.833333333333333037e+00,2.814946186486736585e-02
7.916666666666666075e+00,3.564915390430613285e-02
8.000000000000000000e+00,5.329710787519529452e-02
8.083333333333332149e+00,2.701992716540707606e-01
8.166666666666666075e+00,1.471892402030969826e-01
8.250000000000000000e+00,1.366873967018991665e-01
8.333333333333332149e+00,1.077478286221302956e-01
8.416666666666666075e+00,7.214463862380560144e-02
8.500000000000000000e+00,8.656045511327614683e-02
8.583333333333332149e+00,8.886128553587865908e-02
8.666666666666666075e+00,3.685018612356290996e-02
8.750000000000000000e+00,4.121757090749548352e-02
8.833333333333332149e+00,6.953959720007556189e-02
8.916666666666666075e+00,2.282650281475372828e-02
9.000000000000000000e+00,4.895297092471037614e-02
9.083333333333332149e+00,3.689317021073884595e-02
9.166666666666666075e+00,2.609310741776113551e-02
9.250000000000000000e+00,7.994361167807299828e-02
9.333333333333332149e+00,1.109938726787978135e-02
9.416666666666666075e+00,1.755851870646898960e-02
9.500000000000000000e+00,6.759547415922156390e-03
9.583333333333332149e+00,4.006519536950362004e-02
9.666666666666666075e+00,7.475986318612526382e-02
9.750000000000000000e+00,7.573356411972280433e-02
9.833333333333332149e+00,2.678002289303987316e-01
9.916666666666666075e+00,1.063308764935346484e-01
1.000000000000000000e+01,1.255779348879150215e-01
1.008333333333333215e+01,1.005827717731450077e-01
1.016666666666666607e+01,3.497605362223484698e-02
1.025000000000000000e+01,1.498322648162479960e-02
1.033333333333333215e+01,5.629617186692800063e-02
1.041666666666666607e+01,5.159837755975804630e-02
1.050000000000000000e+01,1.114421069201580565e-02
1.058333333333333215e+01,3.655215771357294557e-02
1.066666666666666607e+01,2.180672402480572994e-02
1.075000000000000000e+01,8.928152962315328081e-03
1.083333333333333215e+01,1.091199993050898402e-03
1.091666666666666607e+01,4.703558386139423259e-02
1.100000000000000000e+01,1.108708357425627344e-01
1.108333333333333215e+01,1.251705426512961516e-01
1.116666666666666607e+01,5.305037302894126394e-02
1.125000000000000000e+01,2.246357980387944653e-01
1.133333333333333215e+01,1.267658288829847935e-01
1.141666666666666607e+01,2.936841768953947843e-02
1.150000000000000000e+01,8.938759798599286641e-03
1.158333333333333215e+01,2.728367492442223749e-02
1.166666666666666607e+01,1.813846147736350098e-02
1.175000000000000000e+01,2.387504239608325210e-02
1.183333333333333215e+01,2.480497674654470654e-03
1.191666666666666607e+01,4.591425955664100306e-02
1.200000000000000000e+01,7.177495293477223481e-02
1.208333333333333215e+01,4.833091041254099175e-04
1.216666666666666607e+01,3.405413573027922525e-02
1.225000000000000000e+01,3.370213427979126125e-02
1.233333333333333215e+01,3.370037602213853643e-03
1.241666666666666607e+01,2.682067672543470352e-02
1.250000000000000000e+01,3.581794541753706689e-03
1.258333333333333215e+01,2.862822022125138463e-02
1.266666666666666607e+01,4.239494883709531148e-02
1.275000000000000000e+01,1.708626634356597126e-04
1.283333333333333215e+01,4.608042181759532813e-02
1.291666666666666607e+01,1.561584315853622659e-02
1.300000000000000000e+01,1.350716706501663422e-01
1.308333333333333215e+01,1.150162387100021610e-01
1.316666666666666607e+01,1.061968541832669644e-01
1.325000000000000000e+01,1.614166007301928371e-02
1.333333333333333215e+01,5.633880288033430578e-02
1.341666666666666607e+01,7.152934836838568955e-02
1.350000000000000000e+01,4.081194935625230558e-02
1.358333333333333215e+01,1.348979867471099096e-02
1.366666666666666607e+01,4.896869461677271808e-03
1.375000000000000000e+01,9.079624897586660581e-02
1.383333333333333215e+01,7.444586050921833155e-03
1.391666666666666607e+01,2.025101267375828754e-02
1.400000000000000000e+01,7.711338090655286102e-03
1.408333333333333215e+01,4.417769814107534525e-04
1.416666666666666607e+01,2.429989119079702456e-02
1.425000000000000000e+01,1.469262817998578941e-01
1.433333333333333215e+01,4.027696505899434204e-02
1.441666666666666607e+01,6.864871845223782798e-02
1.450000000000000000e+01,1.223333532451014449e-01
1.458333333333333215e+01,1.043917246397563642e-01
1.466666666666666607e+01,2.246208128909277235e-02
1.475000000000000000e+01,1.150269433528347887e-02
1.483333333333333215e+01,1.068708241478014478e-02
1.491666666666666607e+01,4.019196764027220016e-03
1.500000000000000000e+01,1.752124907742939885e-02
1.508333333333333215e+01,3.248607173907949036e-02
1.516666666666666607e+01,1.118393747598762644e-01
1.525000000000000000e+01,9.475384618830742789e-02
1.533333333333333215e+01,1.282177481134643034e-02
1.541666666666666607e+01,4.027620497716308257e-02
1.550000000000000000e+01,2.547951012449919256e-02
1.558333333333333215e+01,1.220153823278479766e-01
1.566666666666666607e+01,5.523312851001360019e-02
